sub,run,bdc-bdcp,bdc-bdrp,bdc-bmtl_dennis,bdc-mni_zfclus1_lifg,bdc-mni_zfclus1_lins,bdc-mni_zfclus2,bdc-mni_zfclus3,bdc-mni_zfclus4_brainstem_aan_dr,bdc-mni_zfclus4_brainstem_aan_ppn,bdc-mni_zfclus4_brainstem,bdc-mni_zfclus4_parahipp,bdc-mni_zfclus5,bdc-mni_zfclus6,bdcp-bdrp,bdcp-bmtl_dennis,bdcp-mni_zfclus1_lifg,bdcp-mni_zfclus1_lins,bdcp-mni_zfclus2,bdcp-mni_zfclus3,bdcp-mni_zfclus4_brainstem_aan_dr,bdcp-mni_zfclus4_brainstem_aan_ppn,bdcp-mni_zfclus4_brainstem,bdcp-mni_zfclus4_parahipp,bdcp-mni_zfclus5,bdcp-mni_zfclus6,bdrp-bmtl_dennis,bdrp-mni_zfclus1_lifg,bdrp-mni_zfclus1_lins,bdrp-mni_zfclus2,bdrp-mni_zfclus3,bdrp-mni_zfclus4_brainstem_aan_dr,bdrp-mni_zfclus4_brainstem_aan_ppn,bdrp-mni_zfclus4_brainstem,bdrp-mni_zfclus4_parahipp,bdrp-mni_zfclus5,bdrp-mni_zfclus6,bmtl_dennis-mni_zfclus1_lifg,bmtl_dennis-mni_zfclus1_lins,bmtl_dennis-mni_zfclus2,bmtl_dennis-mni_zfclus3,bmtl_dennis-mni_zfclus4_brainstem_aan_dr,bmtl_dennis-mni_zfclus4_brainstem_aan_ppn,bmtl_dennis-mni_zfclus4_brainstem,bmtl_dennis-mni_zfclus4_parahipp,bmtl_dennis-mni_zfclus5,bmtl_dennis-mni_zfclus6,mni_zfclus1_lifg-mni_zfclus1_lins,mni_zfclus1_lifg-mni_zfclus2,mni_zfclus1_lifg-mni_zfclus3,mni_zfclus1_lifg-mni_zfclus4_brainstem_aan_dr,mni_zfclus1_lifg-mni_zfclus4_brainstem_aan_ppn,mni_zfclus1_lifg-mni_zfclus4_brainstem,mni_zfclus1_lifg-mni_zfclus4_parahipp,mni_zfclus1_lifg-mni_zfclus5,mni_zfclus1_lifg-mni_zfclus6,mni_zfclus1_lins-mni_zfclus2,mni_zfclus1_lins-mni_zfclus3,mni_zfclus1_lins-mni_zfclus4_brainstem_aan_dr,mni_zfclus1_lins-mni_zfclus4_brainstem_aan_ppn,mni_zfclus1_lins-mni_zfclus4_brainstem,mni_zfclus1_lins-mni_zfclus4_parahipp,mni_zfclus1_lins-mni_zfclus5,mni_zfclus1_lins-mni_zfclus6,mni_zfclus2-mni_zfclus3,mni_zfclus2-mni_zfclus4_brainstem_aan_dr,mni_zfclus2-mni_zfclus4_brainstem_aan_ppn,mni_zfclus2-mni_zfclus4_brainstem,mni_zfclus2-mni_zfclus4_parahipp,mni_zfclus2-mni_zfclus5,mni_zfclus2-mni_zfclus6,mni_zfclus3-mni_zfclus4_brainstem_aan_dr,mni_zfclus3-mni_zfclus4_brainstem_aan_ppn,mni_zfclus3-mni_zfclus4_brainstem,mni_zfclus3-mni_zfclus4_parahipp,mni_zfclus3-mni_zfclus5,mni_zfclus3-mni_zfclus6,mni_zfclus4_brainstem_aan_dr-mni_zfclus4_brainstem_aan_ppn,mni_zfclus4_brainstem_aan_dr-mni_zfclus4_brainstem,mni_zfclus4_brainstem_aan_dr-mni_zfclus4_parahipp,mni_zfclus4_brainstem_aan_dr-mni_zfclus5,mni_zfclus4_brainstem_aan_dr-mni_zfclus6,mni_zfclus4_brainstem_aan_ppn-mni_zfclus4_brainstem,mni_zfclus4_brainstem_aan_ppn-mni_zfclus4_parahipp,mni_zfclus4_brainstem_aan_ppn-mni_zfclus5,mni_zfclus4_brainstem_aan_ppn-mni_zfclus6,mni_zfclus4_brainstem-mni_zfclus4_parahipp,mni_zfclus4_brainstem-mni_zfclus5,mni_zfclus4_brainstem-mni_zfclus6,mni_zfclus4_parahipp-mni_zfclus5,mni_zfclus4_parahipp-mni_zfclus6,mni_zfclus5-mni_zfclus6
216,6,0.20988,0.29367,-0.37284,0.32431,0.21851,0.24848,0.18217,-0.10782,-0.0061701,0.017879,0.1363,0.012769,-0.25467,0.40445,-0.13249,0.22407,0.42872,-0.22337,-0.10578,-0.21988,0.14221,0.019424,-0.14503,-0.065184,-0.21419,-0.077197,0.030649,0.065573,0.091711,0.21709,-0.1219,-0.10497,-0.1785,0.022909,0.12254,0.17836,-0.10343,-0.11775,0.03023,-0.11338,0.33803,0.16271,0.27195,0.36127,0.039451,0.20223,0.53758,-0.015134,-0.12624,-0.26481,-0.03862,-0.18462,-0.20885,-0.31855,-0.36034,-0.18856,-0.11179,-0.14351,0.10369,0.11198,-0.066511,-0.26512,-0.33144,0.81792,-0.16827,-0.081132,-0.24176,0.051701,0.37959,0.56059,-0.30625,0.046865,-0.18228,0.14652,0.71485,0.82301,-0.092979,0.51457,0.25749,-0.23655,-0.28859,0.77515,0.056014,0.15844,0.2243,0.30952,-0.028486,-0.11943,0.31899,0.19827,0.93743
217,0,0.42154,0.50499,0.11633,0.38301,0.39237,0.14467,0.063949,0.12494,0.36032,0.27468,0.062844,-0.1816,0.17262,1.3264,-0.12682,0.61165,0.63706,0.22668,0.011022,-0.11328,0.024666,0.031376,0.04473,-0.30782,0.11885,0.05864,0.48907,0.82837,0.39834,0.13586,-0.10515,0.16388,0.08883,0.029001,-0.164,0.26472,-0.01388,0.34534,0.17984,0.22559,0.17875,0.29942,0.25905,0.54149,0.074914,0.18472,0.59099,0.0047769,-0.15071,-0.22286,-0.076232,-0.1156,-0.15074,-0.26706,-0.081184,0.30724,0.21049,-0.20665,0.14102,-0.0081074,0.073141,-0.11202,0.18833,0.75312,-0.0089207,0.092045,0.063726,0.040047,0.58553,0.72143,-0.10918,0.093521,-0.04506,-0.00073367,0.47965,0.71769,0.94614,1.6044,0.7274,-0.12137,-0.10894,1.473,0.56004,-0.18148,-0.050851,0.78138,-0.2183,-0.1282,-0.090659,0.032657,0.95201
217,1,0.41513,0.61473,-0.22329,0.058253,-0.0514,0.0025769,-0.29325,-0.10999,-0.14348,-0.084856,-0.068944,-0.016249,0.16072,1.2278,0.12374,0.29262,0.20066,-0.049556,0.00056048,-0.16775,0.14535,0.08383,0.34774,-0.11084,0.006985,-0.15327,0.02847,-0.01244,-0.0052557,-0.10046,-0.39217,0.038396,-0.20389,0.012778,-0.22952,-0.1362,0.23626,0.32052,-0.15206,0.077043,0.67384,0.55069,1.04,1.0537,0.45012,0.44471,0.76581,-0.17144,0.22502,0.29079,-0.10208,0.27947,0.30619,0.20722,0.2415,-0.036524,0.32251,0.37027,-0.031541,0.40314,0.31574,0.12386,0.1622,0.61144,0.075368,-0.050269,-0.036522,-0.23091,-0.046735,-0.043823,0.13235,-0.013864,0.11,-0.0053479,0.065807,0.06147,0.13289,1.1303,0.69316,0.42168,0.52017,0.66426,0.47045,0.35409,0.24228,1.0431,0.62815,0.71608,0.24068,0.32889,1.3287
217,2,0.42494,0.50577,-0.080297,0.29353,0.31322,-0.056381,-0.049036,-0.073981,0.12727,0.22218,-0.35547,-0.0060705,-0.020302,1.1717,-0.11584,0.51047,0.24742,0.14548,0.087412,0.34356,0.1097,0.45039,0.16122,0.29209,0.25495,-0.18373,0.51455,0.36652,-0.010898,0.040368,0.29049,-0.033533,0.3498,-0.0086969,0.087177,0.011024,-0.15912,-0.012647,0.20346,-0.0076046,0.21761,0.28309,0.39749,0.41296,0.22275,0.097461,0.40552,-0.29398,-0.26399,0.32985,-0.12216,0.106,-0.023126,0.16422,-0.039753,0.14754,0.030082,0.30636,-0.078817,0.29579,-0.22838,-0.026149,0.031741,0.73614,-0.068596,0.51298,0.35889,0.10104,0.25045,0.35574,-0.12202,0.27438,0.22908,-0.053989,-0.054002,0.083327,0.12052,0.76338,0.33534,0.24819,0.14755,0.81148,0.26602,0.14379,0.18775,0.32819,0.29161,0.26914,0.24522,0.20219,1.1709
217,4,0.28124,0.52084,-0.37781,0.21983,0.45091,-0.17609,-0.060074,-0.2528,0.011072,-0.31783,-0.64274,0.2329,0.36699,0.77896,-0.30152,0.13806,0.30619,0.028746,0.13891,0.0032628,0.0054434,-0.024891,-0.15697,0.081407,0.27984,-0.40439,-0.061615,0.26326,-0.049946,0.14847,-0.15422,0.19585,-0.15756,-0.36396,0.25917,0.29334,-0.40235,-0.41729,-0.053782,-0.087299,0.52471,-0.070192,0.38617,0.66734,-0.09025,-0.11007,0.412,0.04013,-0.0067488,-0.34878,-0.19517,-0.4055,-0.54671,-0.052017,-0.09015,0.17246,0.13144,-0.19246,0.071444,-0.15416,-0.45909,0.066546,0.18077,1.0461,0.2215,0.33703,0.41148,-0.11007,0.36065,0.24801,0.29952,0.34785,0.49592,0.024034,0.40721,0.32345,0.31994,1.0071,0.36057,0.076767,0.20267,0.83644,-0.049967,0.57725,0.37889,0.43513,0.35468,0.29018,-0.17647,-0.22435,0.97628
217,5,0.035683,0.53016,0.019728,0.048805,-0.10372,0.25573,-0.010618,0.20734,0.11276,0.11149,-0.1497,0.098249,-0.0095166,0.50985,0.021941,0.13887,-0.069195,0.35999,0.14472,0.27263,0.40993,0.35968,0.03518,0.04856,0.011656,0.17636,-0.057741,-0.080861,0.35712,0.073515,0.17613,0.32641,0.45402,0.15484,-0.0057727,-0.11522,-0.38398,-0.15918,0.019545,0.037097,0.19842,0.43442,0.41524,0.47084,-0.40314,-0.44785,0.2972,0.10731,-0.063243,0.032382,-0.10601,-0.15426,-0.14509,0.34952,0.49264,0.31796,0.28481,-0.15936,0.012694,-0.035692,-0.097328,0.18408,0.17627,1.1283,0.2461,0.22463,0.25224,0.081978,0.29711,0.2617,0.088851,0.13117,0.1981,0.24116,0.38908,0.32854,0.44532,0.68551,-0.24043,-0.17179,-0.20589,1.1719,0.060424,-0.20598,-0.33254,0.13241,-0.14802,-0.34061,0.085015,-0.057224,1.2216
217,6,0.37039,0.43256,0.013787,0.26609,0.39249,0.019263,-0.11507,0.57832,0.25433,0.46991,-0.025043,0.099854,0.25162,0.80036,-0.059002,0.21738,0.35266,0.0063735,-0.024539,0.48699,0.087026,0.38048,0.1995,0.21928,0.37063,-0.16602,-0.043585,0.1099,0.18124,0.089824,0.64914,-0.1324,0.33832,0.077158,0.10914,0.32988,0.21629,-0.144,0.24694,0.081892,0.1581,0.20787,0.40989,0.65257,0.19995,-0.024269,0.48797,-0.22593,-0.31494,0.088248,0.26393,0.27229,0.15141,0.097838,0.062207,-0.28142,-0.33142,0.19791,0.027337,0.14145,-0.11252,-0.048559,0.089934,0.76229,0.48983,0.053359,0.26995,0.30044,0.70007,0.60679,0.2231,-0.088101,0.094117,0.1123,0.46089,0.53991,0.093282,0.84078,0.23078,0.28271,0.47502,0.56547,-0.12085,0.07217,-0.054936,0.26801,0.16957,0.20536,0.25955,0.2832,1.2557
100,3,-0.0054474,0.12487,-0.16248,-0.19222,-0.034879,-0.14479,-0.30171,-0.18443,-0.095674,-0.27549,-0.17848,0.029529,-0.13227,1.0394,0.25469,0.36102,-0.1338,0.14215,0.061663,0.054595,-0.021911,-0.023037,0.44718,0.41463,0.51427,0.233,0.19022,-0.0090482,0.25874,0.062192,0.078788,0.12471,0.10923,0.14005,0.45971,0.37667,0.12933,-0.1834,0.45323,0.32493,0.43595,0.21206,0.48741,0.19364,0.18163,0.25528,0.28366,0.29716,0.38773,0.042119,-0.12021,-0.0033354,0.43527,0.46599,0.38439,0.0044177,0.22478,0.079511,0.17884,0.21778,0.12542,0.13065,-0.069224,0.57002,0.2486,0.040736,0.1839,0.059537,0.67234,0.55003,0.33775,0.19641,0.37525,0.43627,0.62012,0.55183,0.25411,1.2309,0.089946,0.089685,0.07229,0.6918,0.091421,0.064897,0.11827,0.08162,0.041256,0.0048033,0.51159,0.42349,1.0115
102,3,0.44142,0.38373,0.1369,-0.059818,-0.0047422,0.13827,0.086352,0.26556,0.14953,0.27333,0.17223,0.18554,0.21453,0.63811,-0.0039864,0.064681,0.0015569,0.16886,0.094482,0.093431,-0.20566,-0.0053781,0.026968,0.14921,-0.0086938,0.22219,-0.17238,-0.10848,-0.10552,-0.027028,0.24569,0.013129,0.24796,0.082149,0.31309,0.231,0.10982,-0.16398,-0.14656,-0.13832,0.39882,0.6336,0.54895,0.24117,0.13151,0.25505,0.61772,0.24273,-0.024591,0.21853,0.22325,0.24299,0.053897,0.038772,-0.23916,0.38595,-0.048843,-0.20676,-0.17023,-0.073919,0.038734,-0.042037,-0.47718,0.60162,-0.056868,-0.079865,-0.12898,-0.021184,0.40612,0.24013,0.03663,-0.21544,-0.19731,0.16337,0.3335,0.54805,0.56038,0.99471,0.27278,0.4312,0.27295,1.0459,0.023483,0.20784,0.20176,0.14298,0.24276,0.13885,0.297,0.3014,0.67891
106,3,0.42268,0.69262,-0.17489,0.097115,0.31289,0.023459,-0.0020871,-0.077274,0.011407,-0.076787,-0.12572,-0.091362,0.083333,1.1852,0.047762,-0.02926,0.21755,0.11865,0.06596,0.24696,0.075167,0.16149,0.32979,-0.064985,0.011226,0.037654,0.12837,0.24592,0.053264,0.020743,0.11964,0.1311,0.16481,0.23606,-0.012754,0.016215,-0.17766,-0.45081,0.12484,0.20294,-0.01967,-0.13663,0.065654,0.49366,0.50027,0.41053,0.56523,-0.087334,-0.29956,0.23397,0.16471,0.0881,-0.037713,-0.21882,-0.017273,-0.00053212,-0.034269,0.38432,0.37688,0.30266,-0.10119,-0.36171,-0.043004,0.83515,-0.011491,-0.21218,-0.1149,0.2402,0.51234,0.38383,-0.012277,-0.12628,-0.077406,0.14465,0.29671,0.31356,0.43962,0.85102,0.26985,-0.35066,-0.15873,1.126,0.065772,-0.32892,-0.22392,0.31773,-0.22047,-0.18549,0.13163,0.024907,0.94561
108,3,-0.30075,-0.11097,4.94E-05,0.28421,0.24859,-0.054627,-0.13269,0.0503,0.27679,0.19227,-0.027009,-0.23166,-0.267,0.62694,-0.14171,-0.32875,-0.11534,0.17985,0.19014,0.095999,0.11321,0.047505,-0.043553,0.20527,0.28459,-0.031116,-0.12719,-0.24125,0.10871,0.13386,-0.064471,-0.011511,-0.053453,0.060654,-0.064665,0.12974,-0.010832,-0.2868,0.33019,0.013011,0.16243,0.16292,0.090105,0.17837,0.13378,0.10455,0.15984,0.041987,-0.2253,-0.0028182,0.035377,0.11627,-0.34518,-0.087171,-0.17725,0.096833,-0.095231,0.22063,0.1299,0.24891,-0.075004,0.11216,-0.070151,0.565,-0.19879,-0.066186,-0.19839,0.27665,0.69899,0.37871,-0.3315,-0.24786,-0.28862,0.45357,0.88756,0.9009,0.85828,1.473,0.099511,-0.1947,-0.3024,1.1495,0.037973,-0.00082868,-0.070319,0.031502,-0.10185,-0.20228,0.29538,0.3164,0.83441
112,3,-0.010176,0.44819,-0.31218,-0.064035,-0.25063,0.085529,-0.085218,-0.35462,-0.32446,-0.31883,-0.47993,-0.15491,0.010127,0.6136,0.22442,0.26469,0.15264,0.4233,0.10992,-0.04476,-0.11891,-0.027095,0.21712,0.1469,0.14587,0.071527,0.048676,-0.031441,0.060141,-0.074063,0.014412,-0.06451,0.013366,0.057829,-0.086633,0.0048805,0.033994,0.012679,-0.021681,0.17276,0.76262,0.69458,0.91255,0.983,-0.051435,-0.091181,0.3132,0.2857,-0.07122,-0.27572,-0.3222,-0.21969,-0.030553,0.0076009,-0.072837,0.047732,-0.084122,-0.13429,-0.051157,-0.10779,-0.0090126,0.11785,-0.10256,0.56548,-0.32586,-0.38336,-0.33524,-0.084782,0.11847,0.23336,0.087821,0.0016366,0.06598,0.10487,0.075174,0.17804,1.2597,1.6329,0.88877,-0.088999,-0.23821,1.5934,0.65705,-0.040816,-0.13976,0.87012,-0.12114,-0.22682,0.20104,0.059137,1.1584
113,3,0.07793,0.21191,-0.2831,-0.097651,-0.0084785,0.42934,0.21422,0.013278,-0.097511,-0.017129,0.01417,0.22264,-0.083702,0.60675,-0.16366,0.04383,-0.039095,0.045816,-0.011182,-0.091263,-0.045516,-0.039976,-0.005589,0.14536,0.078477,-0.041774,0.42981,-0.052555,0.069144,-0.02283,-0.047624,-0.0091116,-0.0074691,-0.33385,-0.13346,-0.09583,0.15717,0.17686,-0.18136,-0.13511,0.094964,0.1014,0.15885,-0.072919,-0.3896,-0.27476,0.30049,-0.073408,-0.12816,0.24691,0.29736,0.3087,-0.047483,-0.17157,0.1103,-0.085073,-0.15482,0.37599,0.20034,0.32275,-0.062095,-0.034868,-0.2464,0.7721,-0.2374,-0.3369,-0.29208,-0.16766,0.77752,0.21162,-0.27006,-0.27514,-0.32835,0.10675,0.68487,0.26961,0.83457,1.5001,0.48014,-0.17099,-0.092901,1.1566,0.39511,-0.17215,0.012335,0.36862,-0.15667,-0.040557,0.19747,0.313,0.6314
115,3,0.068131,0.27752,-0.26065,-0.0065867,-0.045512,0.052021,0.027385,-0.1534,-0.21779,-0.16524,-0.089977,-0.13571,-0.12302,0.91427,-0.04154,0.11618,-0.13735,-0.2074,0.017455,-0.27009,0.032313,-0.080651,0.22411,-0.14122,-0.11894,-0.073269,0.04498,-0.062673,-0.2893,-0.068855,-0.25694,-0.070952,-0.038569,0.25703,-0.15076,-0.082238,0.30313,-0.27361,0.20651,0.13242,0.1308,0.088922,0.23856,0.1305,0.36819,0.32965,-0.11238,0.50207,0.17809,0.029965,0.022531,0.14522,-0.059083,0.46757,0.22546,0.28932,0.29536,0.14452,0.17156,0.23051,-0.24162,-0.042408,0.1335,0.73353,0.3281,-0.01761,0.13087,-0.47154,0.7327,0.76444,0.061144,-0.018845,0.025055,-0.30187,0.2702,0.49766,0.35027,0.74305,-0.029637,0.13571,0.053725,1.0676,0.34567,-0.088678,-0.041847,0.35791,-0.031953,-0.072838,-0.30616,-0.25793,0.81628
117,3,-0.038482,0.34883,0.13229,0.067913,0.2996,-0.12072,-0.21705,-0.2319,-0.1238,-0.25689,0.15085,-0.26812,-0.092314,0.98135,0.14486,0.21893,0.34045,0.22518,0.14795,-0.079895,0.034825,-0.014453,0.019401,0.1606,0.12523,0.11744,0.16781,0.48641,-0.021047,-0.14967,-0.076504,0.041193,-0.018734,0.043837,-0.16308,-0.14369,0.30677,-0.071619,-0.069112,-0.15539,-0.066655,0.038137,0.034501,0.10306,0.17315,0.15473,0.26922,0.11008,-0.03563,-0.21752,-0.045985,-0.13984,0.08075,0.22537,0.13541,0.20006,-0.06833,0.026729,0.068724,-0.055922,0.095724,0.080395,-0.01101,0.72708,0.070035,0.12007,0.061519,-0.0084176,0.35748,0.2505,0.058774,0.17792,0.061524,0.06588,0.57038,0.63744,0.90617,1.3986,0.054758,-0.083907,-0.20675,1.3297,0.24058,0.016946,-0.0058001,0.14353,-0.1003,-0.16328,0.10035,0.39538,0.93958
118,3,0.11616,0.46426,0.18134,0.045777,0.2375,0.11151,0.22543,0.23042,-0.019352,0.049265,-0.10394,0.18085,0.16668,1.0218,0.11253,-0.0012445,0.60231,0.12404,0.23166,0.56486,0.20219,0.32511,0.017009,0.094426,-0.054099,0.15251,0.077262,0.63254,0.0884,0.17807,0.46106,-0.042647,0.18362,-0.16257,0.08854,0.022712,0.056732,-0.099773,-0.055204,0.010933,0.21295,0.087108,0.16575,0.29794,0.2481,0.034356,0.33811,0.12454,0.025882,-0.11917,-0.16681,-0.026927,0.3028,0.12752,0.027448,-0.08318,0.18351,0.29338,-0.13458,0.08068,-0.10112,-0.17625,-0.061191,0.26851,-0.011747,0.086972,0.045114,0.17746,0.47572,0.30125,-0.028815,0.0027975,-0.097205,-0.058773,0.38386,0.49813,0.83038,1.3558,0.10454,-0.0044044,-0.073782,1.061,0.15453,0.24328,0.20435,0.13101,0.12972,0.05441,0.25648,-0.095121,0.86219
119,3,0.22438,0.44106,0.33937,-0.039349,0.25297,-0.30387,-0.35416,-0.22666,0.22234,0.058208,-0.066694,-0.072722,-0.15035,1.071,0.18024,-0.1603,0.21502,-0.14609,-0.026114,-0.069872,-0.026485,-0.081039,-0.089209,-0.14564,-0.49585,0.25051,-0.17695,0.24488,-0.04229,0.025598,-0.24197,0.038142,-0.052337,-0.053406,-0.055898,-0.37566,-0.28107,-0.20749,0.19036,0.22003,-0.056641,-0.047406,-0.12144,0.30178,0.17313,0.029015,0.004586,0.081228,0.2379,-0.14065,-0.032657,-0.025208,-0.20799,-0.16446,-0.057829,-0.28801,-0.40226,0.2892,0.25383,0.43203,0.033467,-0.056955,-0.090449,0.96127,0.059296,-0.33519,-0.18081,-0.23213,0.66266,0.54556,-0.0090194,-0.37904,-0.3063,-0.068922,0.47545,0.43624,0.37605,0.78657,0.062908,-0.056321,0.15051,1.179,0.1147,-0.44394,-0.36018,0.15684,-0.25335,-0.15852,0.051575,-0.010273,0.78067
120,3,0.2717,0.56395,0.10804,-0.16514,-0.009463,-0.18622,0.074075,-0.3205,-0.27609,-0.30652,-0.18422,0.023807,-0.042474,1.053,-0.25459,-0.073465,0.027948,-0.0077657,-0.059752,-0.054919,-0.24024,0.038482,-0.078864,0.2065,0.29987,-0.14947,-0.19311,0.093973,-0.014914,0.00022359,-0.12217,-0.18306,-0.094107,-0.27225,0.13728,0.19463,-0.10989,0.024813,0.31966,0.25024,0.056185,0.34425,0.27542,0.699,0.15489,-0.033011,0.15557,0.091757,0.10265,-0.23577,-0.073287,-0.028632,0.076076,-0.058962,-0.038097,0.049645,-0.17163,-0.12252,-0.032181,-0.108,0.020603,-0.024672,-0.23661,0.65155,-0.0013749,0.08607,0.28322,0.26058,0.94421,0.63438,-0.26318,-0.1683,-0.029422,0.13884,0.43705,0.49266,0.68326,0.78151,0.21252,-0.045685,0.030677,1.145,0.42113,-0.064577,-0.16245,0.56098,0.17579,0.10172,0.29355,0.035867,0.7382
121,3,0.33796,0.34822,-0.13124,-0.24742,-0.057862,-0.20101,0.016887,-0.16192,-0.3174,-0.13489,-0.2089,0.28887,0.12854,1.0869,-0.13067,-0.077854,0.033971,-0.10316,0.067864,-0.11249,-0.0591,-0.11569,-0.079139,0.13114,-0.029733,-0.17321,-0.1436,-0.045014,-0.00089013,0.11272,-0.014452,-0.0012514,0.028586,-0.091727,0.16768,-0.097052,0.23655,0.26417,0.17285,0.12103,0.29066,0.28256,0.51104,0.62402,-0.049484,0.22249,0.66511,0.29706,-0.087035,-0.13463,-0.0065541,0.0066489,0.22779,-0.31984,-0.026123,0.25306,0.13336,-0.3848,-0.023518,-0.093393,-0.025679,-0.076079,0.049013,0.5783,-0.24853,-0.11226,-0.12737,-0.1297,0.085407,0.057164,-0.21817,-0.13274,-0.11932,-0.033159,0.2775,0.50155,0.55444,1.0302,0.59896,-0.12408,-0.09079,0.93107,0.38826,-0.27881,0.043677,0.79092,-0.076543,0.10452,-0.27727,0.10882,0.60726
200,3,0.40891,0.4718,0.0026201,0.18332,0.20048,0.18785,0.22771,0.23319,0.039557,0.15069,-0.11522,-0.11778,-0.124,0.83644,0.056853,0.038489,0.66839,0.12029,0.12023,-0.038081,-0.090725,0.047885,0.17811,-0.21527,-0.18941,0.13793,-0.12389,0.33251,0.070958,-0.088336,0.083007,0.16393,0.2416,0.29318,-0.054833,-0.053457,-0.21698,-0.14236,0.19609,0.068793,-0.16288,-0.27441,-0.31429,0.28726,-0.12168,-0.37758,0.25423,0.088616,0.21228,0.056331,-0.10736,0.014152,-0.19863,0.11769,0.14865,-0.069062,-0.073786,0.09749,-0.15942,0.10662,-0.064099,-0.24339,-0.22227,0.88007,0.27753,0.042686,0.089244,0.10654,0.34615,0.16185,0.14345,-0.055472,-0.06357,0.05231,0.38764,0.30505,0.59606,1.0922,0.22703,0.26847,0.23513,1.0457,0.50671,0.34422,0.35141,0.42391,0.25911,0.34941,0.34168,0.29717,1.0203
203,3,0.41622,0.71512,-0.14924,-0.11035,0.12309,-0.018189,0.19102,0.21346,0.12612,0.15351,-0.21652,0.23168,4.66E-05,1.236,-0.14799,-0.18286,0.022788,-0.011103,-0.072691,0.11982,0.088262,0.050599,-0.33704,-0.13536,-0.18301,-0.077466,-0.19403,0.090116,-0.022871,-0.016204,0.17777,0.1203,0.080486,-0.33986,-0.12206,-0.16566,0.084839,-0.044327,0.12965,0.19138,0.31825,0.27459,0.45836,0.57004,0.4411,0.60838,-0.02667,0.33124,0.06417,-0.27536,-0.14933,-0.21134,0.14436,0.14325,0.072626,0.13064,0.1653,0.11474,0.068184,0.12033,-0.21349,0.047537,-0.17812,0.83216,0.073066,-0.01195,0.077621,0.068899,0.45657,0.33229,0.32651,0.1502,0.29057,0.14302,0.64013,0.37098,0.65213,1.1833,0.32519,0.22989,0.21495,1.2335,0.35613,0.17607,0.033443,0.45644,0.31447,0.24943,0.28315,0.42126,0.753
204,3,0.39141,0.65916,0.0068444,-0.17254,0.077124,-0.043397,-0.23395,0.14343,0.048674,0.17047,-0.0097857,0.24704,-0.1197,0.81769,0.05753,0.22221,0.0079347,-0.024888,-0.0026324,0.14745,-0.037465,0.049445,0.22525,0.063056,0.14305,0.068215,-0.097,0.19711,-0.038124,-0.15243,0.012713,-0.085779,0.0015198,0.036681,0.31774,0.21063,-0.054138,0.47453,0.011842,-0.16068,0.16864,0.16274,0.28763,0.48957,-0.18054,0.29099,-0.19653,0.19946,-0.019721,-0.16118,-0.2676,-0.28038,0.026367,-0.37803,-0.26827,0.15542,0.18161,-0.051362,0.071445,0.14313,0.22476,0.16385,0.35321,0.78593,-0.36858,-0.36758,-0.35337,-0.18613,-0.14467,-0.054497,-0.29035,-0.20018,-0.30263,-0.19206,-0.18587,0.097588,0.88716,1.3972,0.60449,-0.035367,0.051987,1.2299,0.33442,-0.0094469,-0.091351,0.66142,0.018002,0.062849,0.098793,0.43952,0.5654
205,3,0.72859,0.70129,0.24247,0.51608,0.27701,-0.098185,-0.26899,0.20799,0.11688,0.32843,0.37329,0.042784,0.18059,1.4634,0.16605,0.55938,0.37281,-0.19872,-0.30519,0.16237,-0.069991,0.32495,0.43598,0.42802,0.5847,0.10835,0.33328,0.33117,-0.15381,-0.32006,0.16074,-0.011506,0.28633,0.36693,0.32462,0.52579,0.27716,0.095994,-0.023279,-0.043598,0.57811,0.476,0.65318,0.76336,0.23146,0.27761,0.35403,-0.39035,-0.16854,0.20952,0.12692,0.32593,0.43999,0.17828,0.19953,0.052014,0.17837,-0.25419,-0.2225,-0.16278,-0.036545,0.3917,0.20353,0.84457,0.15997,0.14192,0.080344,-0.086362,0.056358,-0.053971,0.010842,0.10797,-0.067311,-0.20376,0.13856,0.0016372,1.1938,1.8824,0.85825,0.062797,0.363,1.0867,0.47067,0.029753,0.24854,1.0845,0.17774,0.47561,0.31477,0.50391,1.0388
207,3,0.090097,0.56111,0.03009,0.45928,0.13727,0.12491,-0.028895,0.019955,0.20528,0.13755,0.076086,-0.19172,-0.10097,0.75766,0.012489,0.16576,0.22759,0.064098,-0.13326,0.073439,0.01036,0.031711,0.16012,0.21124,0.20534,0.064456,0.24117,0.19027,0.42253,0.25073,0.22257,0.17524,0.25342,0.1758,0.017128,0.13255,-0.25332,-0.44538,-0.1124,0.35858,0.22355,0.27873,0.39073,0.507,0.41995,0.45813,0.57819,-0.22957,-0.5319,-0.1876,0.089643,0.048022,-0.096228,-0.28216,-0.13511,0.0037013,-0.42795,-0.21098,-0.18811,-0.17383,-0.26627,-0.34832,-0.2461,0.47122,0.28333,0.33317,0.18707,-0.11336,-0.079928,-0.016573,0.23884,0.038839,0.10926,0.094328,0.20096,0.073559,0.85518,1.0696,0.46516,0.17168,0.35928,1.172,0.27654,0.087816,0.27214,0.53056,0.15075,0.39941,0.49391,0.4946,1.0853
